date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:31	76133/76133	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6911-12965%22	https://htmldemo.net/mitech/rtl/element-accordion.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-accordion.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:31	83357/83357	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6913-1459d%22	https://htmldemo.net/mitech/rtl/element-box-icon.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-box-icon.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:31	107755/107755	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6914-1a4eb%22	https://htmldemo.net/mitech/rtl/element-box-image.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-box-image.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:31	72193/72193	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6916-11a01%22	https://htmldemo.net/mitech/rtl/element-box-large-image.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-box-large-image.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:31	55768/55768	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6917-d9d8%22	https://htmldemo.net/mitech/rtl/element-buttons.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-buttons.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:32	51604/51604	---MCZ	200	added ('OK')	text/html	etag:W/%22643e691e-c994%22	https://htmldemo.net/mitech/rtl/element-cta.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-cta.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:32	78378/78378	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6919-1322a%22	https://htmldemo.net/mitech/rtl/element-client-logo.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-client-logo.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:32	53157/53157	---MCZ	200	added ('OK')	text/html	etag:W/%22643e691c-cfa5%22	https://htmldemo.net/mitech/rtl/element-countdown.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-countdown.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:32	56912/56912	---MCZ	200	added ('OK')	text/html	etag:W/%22643e691e-de50%22	https://htmldemo.net/mitech/rtl/element-counters.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-counters.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:32	56728/56728	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6920-dd98%22	https://htmldemo.net/mitech/rtl/element-dividers.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-dividers.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:33	68223/68223	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6921-10a7f%22	https://htmldemo.net/mitech/rtl/element-flexible-image-slider.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-flexible-image-slider.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:33	80182/80182	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6923-13936%22	https://htmldemo.net/mitech/rtl/element-google-map.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-google-map.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:33	58305/58305	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6926-e3c1%22	https://htmldemo.net/mitech/rtl/element-gradation.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-gradation.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:33	51643/51643	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6926-c9bb%22	https://htmldemo.net/mitech/rtl/element-instagram.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-instagram.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:34	58296/58296	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6928-e3b8%22	https://htmldemo.net/mitech/rtl/element-lists.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-lists.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:34	51581/51581	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6929-c97d%22	https://htmldemo.net/mitech/rtl/element-message-box.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-message-box.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:34	52890/52890	---MCZ	200	added ('OK')	text/html	etag:W/%22643e692b-ce9a%22	https://htmldemo.net/mitech/rtl/element-popup-video.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-popup-video.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:34	64885/64885	---MCZ	200	added ('OK')	text/html	etag:W/%22643e692b-fd75%22	https://htmldemo.net/mitech/rtl/element-pricing-box.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-pricing-box.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:34	63536/63536	---MCZ	200	added ('OK')	text/html	etag:W/%22643e692d-f830%22	https://htmldemo.net/mitech/rtl/element-progress-bar.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-progress-bar.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:35	70631/70631	---MCZ	200	added ('OK')	text/html	etag:W/%22643e692e-113e7%22	https://htmldemo.net/mitech/rtl/element-progress-circle.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-progress-circle.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:35	66216/66216	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6930-102a8%22	https://htmldemo.net/mitech/rtl/element-rows-columns.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-rows-columns.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:35	67702/67702	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6933-10876%22	https://htmldemo.net/mitech/rtl/element-social-networks.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-social-networks.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:35	93683/93683	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6933-16df3%22	https://htmldemo.net/mitech/rtl/element-tabs.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-tabs.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:35	72525/72525	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6935-11b4d%22	https://htmldemo.net/mitech/rtl/element-team-member.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-team-member.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:36	67074/67074	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6936-10602%22	https://htmldemo.net/mitech/rtl/element-testimonials.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-testimonials.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:36	57970/57970	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6938-e272%22	https://htmldemo.net/mitech/rtl/element-timeline.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-timeline.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:36	61151/61151	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6919-eedf%22	https://htmldemo.net/mitech/rtl/element-carousel-sliders.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-carousel-sliders.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:36	51140/51140	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6938-c7c4%22	https://htmldemo.net/mitech/rtl/element-typed-text.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/element-typed-text.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:37	48916/48916	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:25%20GMT	https://htmldemo.net/mitech/rtl/assets/images/hero/mitech-landing-main-slider-slide-01-image-04.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/hero/mitech-landing-main-slider-slide-01-image-04.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:37	31808/31808	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:16%20GMT	https://htmldemo.net/mitech/rtl/assets/images/hero/mitech-landing-main-slider-slide-01-image-01.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/hero/mitech-landing-main-slider-slide-01-image-01.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:37	4746/4746	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:16%20GMT	https://htmldemo.net/mitech/rtl/assets/images/hero/mitech-landing-main-slider-slide-01-image-02.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/hero/mitech-landing-main-slider-slide-01-image-02.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:37	21048/21048	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:26%20GMT	https://htmldemo.net/mitech/rtl/assets/images/hero/mitech-landing-main-slider-slide-01-image-03.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/hero/mitech-landing-main-slider-slide-01-image-03.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:37	6090/6090	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:26%20GMT	https://htmldemo.net/mitech/rtl/assets/images/hero/mitech-landing-main-slider-slide-01-image-05.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/hero/mitech-landing-main-slider-slide-01-image-05.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:38	928/928	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:17%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-processing-service-image-01-80x83.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-processing-service-image-01-80x83.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:38	2034/2034	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:27%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-processing-service-image-02-80x83.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-processing-service-image-02-80x83.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:38	1212/1212	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:17%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-processing-service-image-03-80x83.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-processing-service-image-03-80x83.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:38	1468/1468	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:28%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-processing-service-image-04-80x83.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-processing-service-image-04-80x83.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:38	1396/1396	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:18%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-processing-service-image-05-80x83.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-processing-service-image-05-80x83.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:39	127547/127547	---MCZ	200	added ('OK')	text/html	etag:W/%22643e693b-1f23b%22	https://htmldemo.net/mitech/rtl/index-appointment.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/index-appointment.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:39	19990/19990	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:29%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-appointment-preview-480x338.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-appointment-preview-480x338.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:39	105177/105177	---MCZ	200	added ('OK')	text/html	etag:W/%22643e693e-19ad9%22	https://htmldemo.net/mitech/rtl/index-infotechno.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/index-infotechno.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:39	12378/12378	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:29%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-infotechno-preview-480x338.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-infotechno-preview-480x338.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:40	97056/97056	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6943-17b20%22	https://htmldemo.net/mitech/rtl/index-processing.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/index-processing.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:40	18856/18856	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:30%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-processing-preview-480x338.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-processing-preview-480x338.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:40	113376/113376	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6946-1bae0%22	https://htmldemo.net/mitech/rtl/index-services.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/index-services.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:40	15068/15068	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:30%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-services-preview-480x338.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-services-preview-480x338.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:40	101458/101458	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6944-18c52%22	https://htmldemo.net/mitech/rtl/index-resolutions.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/index-resolutions.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:41	20496/20496	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:21%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-resolutions-preview-480x338.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-resolutions-preview-480x338.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:41	102960/102960	---MCZ	200	added ('OK')	text/html	etag:W/%22643e693d-19230%22	https://htmldemo.net/mitech/rtl/index-cybersecurity.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/index-cybersecurity.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:41	13066/13066	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:31%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-cybersecurity-preview-480x338.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-cybersecurity-preview-480x338.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:41	94809/94809	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6941-17259%22	https://htmldemo.net/mitech/rtl/index-modern-it-company.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/index-modern-it-company.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:41	5618/5618	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:32%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/new-badge.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/new-badge.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:42	14182/14182	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:32%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-reputable-success-preview-480x338.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-home-reputable-success-preview-480x338.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:42	97970/97970	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6940-17eb2%22	https://htmldemo.net/mitech/rtl/index-machine-learning.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/index-machine-learning.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:42	19320/19320	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:23%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/machine_learning-480x338.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/machine_learning-480x338.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:42	96696/96696	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6947-179b8%22	https://htmldemo.net/mitech/rtl/index-software-innovation.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/index-software-innovation.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:43	17462/17462	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:33%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/software-innovation.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/software-innovation.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:43	25512/25512	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:34%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-case-study-preview.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-case-study-preview.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:43	61502/61502	---MCZ	200	added ('OK')	text/html	etag:W/%22643e690e-f03e%22	https://htmldemo.net/mitech/rtl/case-studies.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/case-studies.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:43	89577/89577	---MCZ	200	added ('OK')	text/html	etag:W/%22643e6904-15de9%22	https://htmldemo.net/mitech/rtl/blog-list-large-image.html	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/blog-list-large-image.html	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:43	18356/18356	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:24%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-header-preview-image.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-header-preview-image.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:44	34618/34618	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:35%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-blog-preview.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-blog-preview.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:44	2370/2370	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:25%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-plugin-slider-86x86.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-plugin-slider-86x86.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:44	1802/1802	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:36%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-plugin-font-awesome-86x86.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-plugin-font-awesome-86x86.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:44	51674/51674	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:37%20GMT	https://htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-extended-plugins-preview.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/preview/mitech-landing-extended-plugins-preview.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:45	872/872	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:26%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-01-68x68.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-01-68x68.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:45	2312/2312	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:38%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-02-68x68.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-02-68x68.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:45	1556/1556	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:38%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-03-68x68.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-03-68x68.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:45	614/614	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:26%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-04-68x68.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-04-68x68.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:46	1100/1100	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:27%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-05-68x68.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-05-68x68.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:46	1658/1658	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:39%20GMT	https://htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-06-68x68.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/icons/mitech-landing-theme-feature-06-68x68.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:46	2580/2580	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:40%20GMT	https://htmldemo.net/mitech/rtl/assets/images/demo-images/home-01.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/demo-images/home-01.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:46	3234/3234	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:27%20GMT	https://htmldemo.net/mitech/rtl/assets/images/demo-images/home-02.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/demo-images/home-02.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:46	3280/3280	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:28%20GMT	https://htmldemo.net/mitech/rtl/assets/images/demo-images/home-03.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/demo-images/home-03.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:46	3490/3490	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:41%20GMT	https://htmldemo.net/mitech/rtl/assets/images/demo-images/home-04.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/demo-images/home-04.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:47	3572/3572	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:28%20GMT	https://htmldemo.net/mitech/rtl/assets/images/demo-images/home-05.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/demo-images/home-05.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:47	2758/2758	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:42%20GMT	https://htmldemo.net/mitech/rtl/assets/images/demo-images/home-06.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/demo-images/home-06.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:47	4160/4160	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:42%20GMT	https://htmldemo.net/mitech/rtl/assets/images/demo-images/modern-it-company.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/demo-images/modern-it-company.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:47	4380/4380	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:29%20GMT	https://htmldemo.net/mitech/rtl/assets/images/demo-images/machine-learning.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/demo-images/machine-learning.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:48	3894/3894	---M--	200	added ('OK')	image/webp	date:Tue,%2016%20Jan%202024%2006:32:43%20GMT	https://htmldemo.net/mitech/rtl/assets/images/demo-images/software-innovation.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/demo-images/software-innovation.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:48	4118/4118	---M--	200	added ('OK')	image/webp	date:Thu,%2018%20Jan%202024%2009:52:29%20GMT	https://htmldemo.net/mitech/rtl/assets/images/logo/logo-dark.webp	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/images/logo/logo-dark.webp	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:48	15521/15521	---MCZ	200	added ('OK')	application/javascript	etag:W/%22643e6b57-3ca1%22	https://htmldemo.net/mitech/rtl/assets/js/vendor/modernizr-2.8.3.min.js	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/js/vendor/modernizr-2.8.3.min.js	(from https://htmldemo.net/mitech/rtl/index.html)
15:58:48	89478/89478	---MCZ	200	added ('OK')	application/javascript	etag:W/%22643e6b55-15d86%22	https://htmldemo.net/mitech/rtl/assets/js/vendor/jquery-3.5.1.min.js	C:/My%20Web%20Sites/IT4/htmldemo.net/mitech/rtl/assets/js/vendor/jquery-3.5.1.min.js	(from https://htmldemo.net/mitech/rtl/index.html)
